filename,path,operationId,verb,response_object,tags,params,summary,description,stackql_resource_name,stackql_method_name,stackql_verb,stackql_object_key
ml.json,/api/2.0/feature-store/feature-tables/{table_name}/features/{feature_name}/lineage,materialized_features_get_feature_lineage,get,FeatureLineage,"ml, materialized_features","table_name, feature_name",Get Feature Lineage.,Get Feature Lineage.  :param table_name: str   The full name of the feature table in Unity Catalog. :param feature_name: str   The name of the feature.  :returns: :class:`FeatureLineage`,feature_lineage,get,select,
ml.json,/api/2.0/feature-engineering/materialized-features:batchCreate,feature_engineering_batch_create_materialized_features,post,BatchCreateMaterializedFeaturesResponse,"ml, feature_engineering",requests,Batch create materialized features.,Batch create materialized features.  :param requests: List[:class:`CreateMaterializedFeatureRequest`]   The requests to create materialized features.  :returns: :class:`BatchCreateMaterializedFeaturesResponse`,feature_materialized,batch_create,exec,
ml.json,/api/2.0/feature-engineering/materialized-features,feature_engineering_create_materialized_feature,post,MaterializedFeature,"ml, feature_engineering",materialized_feature,Create a materialized feature.,Create a materialized feature.  :param materialized_feature: :class:`MaterializedFeature`   The materialized feature to create.  :returns: :class:`MaterializedFeature`,feature_materialized,create,insert,
ml.json,/api/2.0/feature-engineering/materialized-features,feature_engineering_list_materialized_features,get,Iterator[MaterializedFeature],"ml, feature_engineering","feature_name, page_size, page_token",List materialized features.,"List materialized features.  :param feature_name: str (optional)   Filter by feature name. If specified, only materialized features materialized from this feature will   be returned. :param page_size: int (optional)   The maximum number of results to return. Defaults to 100 if not specified. Cannot be greater than   1000. :param page_token: str (optional)   Pagination token to go to the next page based on a previous query.  :returns: Iterator over :class:`MaterializedFeature`",feature_materialized,list,select,
ml.json,/api/2.0/feature-engineering/materialized-features/{materialized_feature_id},feature_engineering_delete_materialized_feature,delete,,"ml, feature_engineering",materialized_feature_id,Delete a materialized feature.,Delete a materialized feature.  :param materialized_feature_id: str   The ID of the materialized feature to delete.,feature_materialized,delete,delete,
ml.json,/api/2.0/feature-engineering/materialized-features/{materialized_feature_id},feature_engineering_get_materialized_feature,get,MaterializedFeature,"ml, feature_engineering",materialized_feature_id,Get a materialized feature.,Get a materialized feature.  :param materialized_feature_id: str   The ID of the materialized feature.  :returns: :class:`MaterializedFeature`,feature_materialized,get,select,
ml.json,/api/2.0/feature-engineering/materialized-features/{materialized_feature_id},feature_engineering_update_materialized_feature,patch,MaterializedFeature,"ml, feature_engineering","materialized_feature_id, update_mask, materialized_feature",Update a materialized feature (pause/resume).,"Update a materialized feature (pause/resume).  :param materialized_feature_id: str   Unique identifier for the materialized feature. :param materialized_feature: :class:`MaterializedFeature`   The materialized feature to update. :param update_mask: str   Provide the materialization feature fields which should be updated. Currently, only the   pipeline_state field can be updated.  :returns: :class:`MaterializedFeature`",feature_materialized,update,update,
ml.json,/api/2.0/feature-store/online-stores,feature_store_create_online_store,post,OnlineStore,"ml, feature_store",online_store,Create an Online Feature Store.,Create an Online Feature Store.  :param online_store: :class:`OnlineStore`   Online store to create.  :returns: :class:`OnlineStore`,feature_store,create,insert,
ml.json,/api/2.0/feature-store/online-stores,feature_store_list_online_stores,get,Iterator[OnlineStore],"ml, feature_store","page_size, page_token",List Online Feature Stores.,List Online Feature Stores.  :param page_size: int (optional)   The maximum number of results to return. Defaults to 100 if not specified. :param page_token: str (optional)   Pagination token to go to the next page based on a previous query.  :returns: Iterator over :class:`OnlineStore`,feature_store,list,select,
ml.json,/api/2.0/feature-store/online-stores/{name},feature_store_delete_online_store,delete,,"ml, feature_store",name,Delete an Online Feature Store.,Delete an Online Feature Store.  :param name: str   Name of the online store to delete.,feature_store,delete,delete,
ml.json,/api/2.0/feature-store/online-stores/{name},feature_store_get_online_store,get,OnlineStore,"ml, feature_store",name,Get an Online Feature Store.,Get an Online Feature Store.  :param name: str   Name of the online store to get.  :returns: :class:`OnlineStore`,feature_store,get,select,
ml.json,/api/2.0/feature-store/online-stores/{name},feature_store_update_online_store,patch,OnlineStore,"ml, feature_store","name, update_mask, online_store",Update an Online Feature Store.,Update an Online Feature Store.  :param name: str   The name of the online store. This is the unique identifier for the online store. :param online_store: :class:`OnlineStore`   Online store to update. :param update_mask: str   The list of fields to update.  :returns: :class:`OnlineStore`,feature_store,update,update,
ml.json,/api/2.0/feature-store/online-tables/{online_table_name},feature_store_delete_online_table,delete,,"ml, feature_store",online_table_name,Delete online table.,"Delete online table.  :param online_table_name: str   The full three-part (catalog, schema, table) name of the online table.",feature_store,delete_table,delete,
ml.json,/api/2.0/feature-store/tables/{source_table_name}/publish,feature_store_publish_table,post,PublishTableResponse,"ml, feature_store","source_table_name, publish_spec",Publish features.,"Publish features.  :param source_table_name: str   The full three-part (catalog, schema, table) name of the source table. :param publish_spec: :class:`PublishSpec`   The specification for publishing the online table from the source table.  :returns: :class:`PublishTableResponse`",feature_store,publish_table,insert,
