filename,path,operationId,verb,response_object,tags,params,summary,description,stackql_resource_name,stackql_method_name,stackql_verb,stackql_object_key
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages,genie_create_message,post,Wait[GenieMessage],"dashboards, genie","space_id, conversation_id, content",Create new message in a [conversation](:method:genie/startconversation). The AI response uses all,Create new message in a [conversation](:method:genie/startconversation). The AI response uses all previously created messages in the conversation to respond.  :param space_id: str   The ID associated with the Genie space where the conversation is started. :param conversation_id: str   The ID associated with the conversation. :param content: str   User message content.  :returns:   Long-running operation waiter for :class:`GenieMessage`.   See :method:wait_get_message_genie_completed for more details.,genie_messages,create,insert,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages,genie_list_conversation_messages,get,GenieListConversationMessagesResponse,"dashboards, genie","space_id, conversation_id, page_size, page_token",List messages in a conversation,List messages in a conversation  :param space_id: str   The ID associated with the Genie space where the conversation is located :param conversation_id: str   The ID of the conversation to list messages from :param page_size: int (optional)   Maximum number of messages to return per page :param page_token: str (optional)   Token to get the next page of results  :returns: :class:`GenieListConversationMessagesResponse`,genie_messages,list,select,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages/{message_id},genie_delete_conversation_message,delete,,"dashboards, genie","space_id, conversation_id, message_id",Delete a conversation message.,Delete a conversation message.  :param space_id: str   The ID associated with the Genie space where the message is located. :param conversation_id: str   The ID associated with the conversation. :param message_id: str   The ID associated with the message to delete.,genie_messages,delete,delete,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages/{message_id},genie_get_message,get,GenieMessage,"dashboards, genie","space_id, conversation_id, message_id",Get message from conversation.,Get message from conversation.  :param space_id: str   The ID associated with the Genie space where the target conversation is located. :param conversation_id: str   The ID associated with the target conversation. :param message_id: str   The ID associated with the target message from the identified conversation.  :returns: :class:`GenieMessage`,genie_messages,get,select,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages/{message_id}/feedback,genie_send_message_feedback,post,,"dashboards, genie","space_id, conversation_id, message_id, rating",Send feedback for a message.,"Send feedback for a message.  :param space_id: str   The ID associated with the Genie space where the message is located. :param conversation_id: str   The ID associated with the conversation. :param message_id: str   The ID associated with the message to provide feedback for. :param rating: :class:`GenieFeedbackRating`   The rating (POSITIVE, NEGATIVE, or NONE).",genie_messages,send_feedback,exec,
dashboards.json,/api/2.0/lakeview/dashboards,lakeview_create,post,Dashboard,"dashboards, lakeview","dataset_catalog, dataset_schema, dashboard",Create a draft dashboard.,Create a draft dashboard.  :param dashboard: :class:`Dashboard` :param dataset_catalog: str (optional)   Sets the default catalog for all datasets in this dashboard. Does not impact table references that   use fully qualified catalog names (ex: samples.nyctaxi.trips). Leave blank to keep each dataset’s   existing configuration. :param dataset_schema: str (optional)   Sets the default schema for all datasets in this dashboard. Does not impact table references that   use fully qualified schema names (ex: nyctaxi.trips). Leave blank to keep each dataset’s existing   configuration.  :returns: :class:`Dashboard`,lakeview,create,insert,
dashboards.json,/api/2.0/lakeview/dashboards,lakeview_list,get,Iterator[Dashboard],"dashboards, lakeview","page_size, page_token, show_trashed, view",List dashboards.,"List dashboards.  :param page_size: int (optional)   The number of dashboards to return per page. :param page_token: str (optional)   A page token, received from a previous `ListDashboards` call. This token can be used to retrieve the   subsequent page. :param show_trashed: bool (optional)   The flag to include dashboards located in the trash. If unspecified, only active dashboards will be   returned. :param view: :class:`DashboardView` (optional)   `DASHBOARD_VIEW_BASIC`only includes summary metadata from the dashboard.  :returns: Iterator over :class:`Dashboard`",lakeview,list,select,$.dashboards
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules/{schedule_id},lakeview_update_schedule,put,Schedule,"dashboards, lakeview","dashboard_id, schedule_id, schedule",Update dashboard schedule.,Update dashboard schedule.  :param dashboard_id: str   UUID identifying the dashboard to which the schedule belongs. :param schedule_id: str   UUID identifying the schedule. :param schedule: :class:`Schedule`   The schedule to update.  :returns: :class:`Schedule`,lakeview,update,replace,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id},lakeview_get,get,Dashboard,"dashboards, lakeview",dashboard_id,Get a draft dashboard.,Get a draft dashboard.  :param dashboard_id: str   UUID identifying the dashboard.  :returns: :class:`Dashboard`,lakeview,get,select,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id},lakeview_trash,delete,,"dashboards, lakeview",dashboard_id,Trash a dashboard.,Trash a dashboard.  :param dashboard_id: str   UUID identifying the dashboard.,lakeview,delete,delete,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id},lakeview_update,patch,Dashboard,"dashboards, lakeview","dashboard_id, dataset_catalog, dataset_schema, dashboard",Update a draft dashboard.,Update a draft dashboard.  :param dashboard_id: str   UUID identifying the dashboard. :param dashboard: :class:`Dashboard` :param dataset_catalog: str (optional)   Sets the default catalog for all datasets in this dashboard. Does not impact table references that   use fully qualified catalog names (ex: samples.nyctaxi.trips). Leave blank to keep each dataset’s   existing configuration. :param dataset_schema: str (optional)   Sets the default schema for all datasets in this dashboard. Does not impact table references that   use fully qualified schema names (ex: nyctaxi.trips). Leave blank to keep each dataset’s existing   configuration.  :returns: :class:`Dashboard`,lakeview,update,update,
dashboards.json,/api/2.0/lakeview/dashboards/migrate,lakeview_migrate,post,Dashboard,"dashboards, lakeview","source_dashboard_id, display_name, parent_path, update_parameter_syntax",Migrates a classic SQL dashboard to Lakeview.,Migrates a classic SQL dashboard to Lakeview.  :param source_dashboard_id: str   UUID of the dashboard to be migrated. :param display_name: str (optional)   Display name for the new Lakeview dashboard. :param parent_path: str (optional)   The workspace path of the folder to contain the migrated Lakeview dashboard. :param update_parameter_syntax: bool (optional)   Flag to indicate if mustache parameter syntax ({{ param }}) should be auto-updated to named syntax   (:param) when converting datasets in the dashboard.  :returns: :class:`Dashboard`,lakeview,migrate,exec,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/published/tokeninfo,lakeview_embedded_get_published_dashboard_token_info,get,GetPublishedDashboardTokenInfoResponse,"dashboards, lakeview_embedded","dashboard_id, external_value, external_viewer_id",Get a required authorization details and scopes of a published dashboard to mint an OAuth token.,Get a required authorization details and scopes of a published dashboard to mint an OAuth token.  :param dashboard_id: str   UUID identifying the published dashboard. :param external_value: str (optional)   Provided external value to be included in the custom claim. :param external_viewer_id: str (optional)   Provided external viewer id to be included in the custom claim.  :returns: :class:`GetPublishedDashboardTokenInfoResponse`,lakeview_embedded,get,select,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/published,lakeview_get_published,get,PublishedDashboard,"dashboards, lakeview",dashboard_id,Get the current published dashboard.,Get the current published dashboard.  :param dashboard_id: str   UUID identifying the published dashboard.  :returns: :class:`PublishedDashboard`,lakeview_published,get,select,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/published,lakeview_publish,post,PublishedDashboard,"dashboards, lakeview","dashboard_id, embed_credentials, warehouse_id",Publish the current draft dashboard.,Publish the current draft dashboard.  :param dashboard_id: str   UUID identifying the dashboard to be published. :param embed_credentials: bool (optional)   Flag to indicate if the publisher's credentials should be embedded in the published dashboard. These   embedded credentials will be used to execute the published dashboard's queries. :param warehouse_id: str (optional)   The ID of the warehouse that can be used to override the warehouse which was set in the draft.  :returns: :class:`PublishedDashboard`,lakeview_published,publish,exec,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/published,lakeview_unpublish,delete,,"dashboards, lakeview",dashboard_id,Unpublish the dashboard.,Unpublish the dashboard.  :param dashboard_id: str   UUID identifying the published dashboard.,lakeview_published,unpublish,exec,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules,lakeview_create_schedule,post,Schedule,"dashboards, lakeview","dashboard_id, schedule",Create dashboard schedule.,Create dashboard schedule.  :param dashboard_id: str   UUID identifying the dashboard to which the schedule belongs. :param schedule: :class:`Schedule`   The schedule to create. A dashboard is limited to 10 schedules.  :returns: :class:`Schedule`,lakeview_schedules,create,insert,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules,lakeview_list_schedules,get,Iterator[Schedule],"dashboards, lakeview","dashboard_id, page_size, page_token",List dashboard schedules.,"List dashboard schedules.  :param dashboard_id: str   UUID identifying the dashboard to which the schedules belongs. :param page_size: int (optional)   The number of schedules to return per page. :param page_token: str (optional)   A page token, received from a previous `ListSchedules` call. Use this to retrieve the subsequent   page.  :returns: Iterator over :class:`Schedule`",lakeview_schedules,list,select,$.schedules
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules/{schedule_id},lakeview_delete_schedule,delete,,"dashboards, lakeview","dashboard_id, schedule_id, etag",Delete dashboard schedule.,"Delete dashboard schedule.  :param dashboard_id: str   UUID identifying the dashboard to which the schedule belongs. :param schedule_id: str   UUID identifying the schedule. :param etag: str (optional)   The etag for the schedule. Optionally, it can be provided to verify that the schedule has not been   modified from its last retrieval.",lakeview_schedules,delete,delete,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules/{schedule_id},lakeview_get_schedule,get,Schedule,"dashboards, lakeview","dashboard_id, schedule_id",Get dashboard schedule.,Get dashboard schedule.  :param dashboard_id: str   UUID identifying the dashboard to which the schedule belongs. :param schedule_id: str   UUID identifying the schedule.  :returns: :class:`Schedule`,lakeview_schedules,get,select,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules/{schedule_id}/subscriptions,lakeview_create_subscription,post,Subscription,"dashboards, lakeview","dashboard_id, schedule_id, subscription",Create schedule subscription.,Create schedule subscription.  :param dashboard_id: str   UUID identifying the dashboard to which the subscription belongs. :param schedule_id: str   UUID identifying the schedule to which the subscription belongs. :param subscription: :class:`Subscription`   The subscription to create. A schedule is limited to 100 subscriptions.  :returns: :class:`Subscription`,lakeview_subscriptions,create,insert,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules/{schedule_id}/subscriptions,lakeview_list_subscriptions,get,Iterator[Subscription],"dashboards, lakeview","dashboard_id, schedule_id, page_size, page_token",List schedule subscriptions.,"List schedule subscriptions.  :param dashboard_id: str   UUID identifying the dashboard which the subscriptions belongs. :param schedule_id: str   UUID identifying the schedule which the subscriptions belongs. :param page_size: int (optional)   The number of subscriptions to return per page. :param page_token: str (optional)   A page token, received from a previous `ListSubscriptions` call. Use this to retrieve the subsequent   page.  :returns: Iterator over :class:`Subscription`",lakeview_subscriptions,list,select,$.subscriptions
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules/{schedule_id}/subscriptions/{subscription_id},lakeview_delete_subscription,delete,,"dashboards, lakeview","dashboard_id, schedule_id, subscription_id, etag",Delete schedule subscription.,Delete schedule subscription.  :param dashboard_id: str   UUID identifying the dashboard which the subscription belongs. :param schedule_id: str   UUID identifying the schedule which the subscription belongs. :param subscription_id: str   UUID identifying the subscription. :param etag: str (optional)   The etag for the subscription. Can be optionally provided to ensure that the subscription has not   been modified since the last read.,lakeview_subscriptions,delete,delete,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules/{schedule_id}/subscriptions/{subscription_id},lakeview_get_subscription,get,Subscription,"dashboards, lakeview","dashboard_id, schedule_id, subscription_id",Get schedule subscription.,Get schedule subscription.  :param dashboard_id: str   UUID identifying the dashboard which the subscription belongs. :param schedule_id: str   UUID identifying the schedule which the subscription belongs. :param subscription_id: str   UUID identifying the subscription.  :returns: :class:`Subscription`,lakeview_subscriptions,get,select,
