filename,path,operationId,verb,response_object,tags,params,summary,description,stackql_resource_name,stackql_method_name,stackql_verb,stackql_object_key
billing.json,/api/2.1/accounts/{account_id}/budgets/{budget_id},budgets_update,put,UpdateBudgetConfigurationResponse,"billing, budgets","budget_id, budget",Updates a budget configuration for an account. Both account and budget configuration are specified by,Updates a budget configuration for an account. Both account and budget configuration are specified by ID.  :param budget_id: str   The Databricks budget configuration ID. :param budget: :class:`UpdateBudgetConfigurationBudget`   The updated budget. This will overwrite the budget specified by the budget ID.  :returns: :class:`UpdateBudgetConfigurationResponse`,budgets,budgets_update,replace,
billing.json,/api/2.0/accounts/{account_id}/log-delivery,log_delivery_create,post,WrappedLogDeliveryConfiguration,"billing, log_delivery",log_delivery_configuration,Creates a new Databricks log delivery configuration to enable delivery of the specified type of logs,"Creates a new Databricks log delivery configuration to enable delivery of the specified type of logs to your storage location. This requires that you already created a [credential object](:method:Credentials/Create) (which encapsulates a cross-account service IAM role) and a [storage configuration object](:method:Storage/Create) (which encapsulates an S3 bucket).  For full details, including the required IAM role policies and bucket policies, see [Deliver and access billable usage logs] or [Configure audit logging].  **Note**: There is a limit on the number of log delivery configurations available per account (each limit applies separately to each log type including billable usage and audit logs). You can create a maximum of two enabled account-level delivery configurations (configurations without a workspace filter) per type. Additionally, you can create two enabled workspace-level delivery configurations per workspace for each log type, which means that the same workspace ID can occur in the workspace filter for no more than two delivery configurations per log type.  You cannot delete a log delivery configuration, but you can disable it (see [Enable or disable log delivery configuration](:method:LogDelivery/PatchStatus)).  [Configure audit logging]: https://docs.databricks.com/administration-guide/account-settings/audit-logs.html [Deliver and access billable usage logs]: https://docs.databricks.com/administration-guide/account-settings/billable-usage-delivery.html  :param log_delivery_configuration: :class:`CreateLogDeliveryConfigurationParams`  :returns: :class:`WrappedLogDeliveryConfiguration`",log_delivery,log_delivery_create,insert,
billing.json,/api/2.0/accounts/{account_id}/log-delivery,log_delivery_list,get,WrappedLogDeliveryConfigurations,"billing, log_delivery","credentials_id, page_token, status, storage_configuration_id",Gets all Databricks log delivery configurations associated with an account specified by ID.,Gets all Databricks log delivery configurations associated with an account specified by ID.  :param credentials_id: str (optional)   The Credentials id to filter the search results with :param page_token: str (optional)   A page token received from a previous get all budget configurations call. This token can be used to   retrieve the subsequent page. Requests first page if absent. :param status: :class:`LogDeliveryConfigStatus` (optional)   The log delivery status to filter the search results with :param storage_configuration_id: str (optional)   The Storage Configuration id to filter the search results with  :returns: Iterator over :class:`LogDeliveryConfiguration`,log_delivery,log_delivery_list,select,$.log_delivery_configurations
billing.json,/api/2.0/accounts/{account_id}/log-delivery/{log_delivery_configuration_id},log_delivery_get,get,GetLogDeliveryConfigurationResponse,"billing, log_delivery",log_delivery_configuration_id,"Gets a Databricks log delivery configuration object for an account, both specified by ID.","Gets a Databricks log delivery configuration object for an account, both specified by ID.  :param log_delivery_configuration_id: str   The log delivery configuration id of customer  :returns: :class:`GetLogDeliveryConfigurationResponse`",log_delivery,log_delivery_get,select,
billing.json,/api/2.0/accounts/{account_id}/log-delivery/{log_delivery_configuration_id},log_delivery_patch_status,patch,,"billing, log_delivery","log_delivery_configuration_id, status",Enables or disables a log delivery configuration. Deletion of delivery configurations is not,"Enables or disables a log delivery configuration. Deletion of delivery configurations is not supported, so disable log delivery configurations that are no longer needed. Note that you can't re-enable a delivery configuration if this would violate the delivery configuration limits described under [Create log delivery](:method:LogDelivery/Create).  :param log_delivery_configuration_id: str   The log delivery configuration id of customer :param status: :class:`LogDeliveryConfigStatus`   Status of log delivery configuration. Set to `ENABLED` (enabled) or `DISABLED` (disabled). Defaults   to `ENABLED`. You can [enable or disable the   configuration](#operation/patch-log-delivery-config-status) later. Deletion of a configuration is   not supported, so disable a log delivery configuration that is no longer needed.",log_delivery,log_delivery_patch_status,update,
billing.json,/api/2.0/accounts/{account_id}/dashboard,usage_dashboards_create,post,CreateBillingUsageDashboardResponse,"billing, usage_dashboards","dashboard_type, major_version, workspace_id","Create a usage dashboard specified by workspaceId, accountId, and dashboard type.","Create a usage dashboard specified by workspaceId, accountId, and dashboard type.  :param dashboard_type: :class:`UsageDashboardType` (optional)   Workspace level usage dashboard shows usage data for the specified workspace ID. Global level usage   dashboard shows usage data for all workspaces in the account. :param major_version: :class:`UsageDashboardMajorVersion` (optional)   The major version of the usage dashboard template to use. Defaults to VERSION_1. :param workspace_id: int (optional)   The workspace ID of the workspace in which the usage dashboard is created.  :returns: :class:`CreateBillingUsageDashboardResponse`",usage_dashboards,usage_dashboards_create,insert,
billing.json,/api/2.0/accounts/{account_id}/dashboard,usage_dashboards_get,get,GetBillingUsageDashboardResponse,"billing, usage_dashboards","dashboard_type, workspace_id","Get a usage dashboard specified by workspaceId, accountId, and dashboard type.","Get a usage dashboard specified by workspaceId, accountId, and dashboard type.  :param dashboard_type: :class:`UsageDashboardType` (optional)   Workspace level usage dashboard shows usage data for the specified workspace ID. Global level usage   dashboard shows usage data for all workspaces in the account. :param workspace_id: int (optional)   The workspace ID of the workspace in which the usage dashboard is created.  :returns: :class:`GetBillingUsageDashboardResponse`",usage_dashboards,usage_dashboards_get,select,
catalog.json,/api/2.0/accounts/{account_id}/workspaces/{workspace_id}/metastores/{metastore_id},account_metastore_assignments_create,post,AccountsCreateMetastoreAssignmentResponse,"catalog, account_metastore_assignments","workspace_id, metastore_id, metastore_assignment",Creates an assignment to a metastore for a workspace,Creates an assignment to a metastore for a workspace  :param workspace_id: int   Workspace ID. :param metastore_id: str   Unity Catalog metastore ID :param metastore_assignment: :class:`CreateMetastoreAssignment` (optional)  :returns: :class:`AccountsCreateMetastoreAssignmentResponse`,account_metastore_assignments,create,insert,
catalog.json,/api/2.0/accounts/{account_id}/workspaces/{workspace_id}/metastores/{metastore_id},account_metastore_assignments_delete,delete,AccountsDeleteMetastoreAssignmentResponse,"catalog, account_metastore_assignments","workspace_id, metastore_id","Deletes a metastore assignment to a workspace, leaving the workspace with no metastore.","Deletes a metastore assignment to a workspace, leaving the workspace with no metastore.  :param workspace_id: int   Workspace ID. :param metastore_id: str   Unity Catalog metastore ID  :returns: :class:`AccountsDeleteMetastoreAssignmentResponse`",account_metastore_assignments,delete,delete,
catalog.json,/api/2.0/accounts/{account_id}/workspaces/{workspace_id}/metastores/{metastore_id},account_metastore_assignments_update,put,AccountsUpdateMetastoreAssignmentResponse,"catalog, account_metastore_assignments","workspace_id, metastore_id, metastore_assignment","Updates an assignment to a metastore for a workspace. Currently, only the default catalog may be","Updates an assignment to a metastore for a workspace. Currently, only the default catalog may be updated.  :param workspace_id: int   Workspace ID. :param metastore_id: str   Unity Catalog metastore ID :param metastore_assignment: :class:`UpdateMetastoreAssignment` (optional)  :returns: :class:`AccountsUpdateMetastoreAssignmentResponse`",account_metastore_assignments,update,replace,
catalog.json,/api/2.0/accounts/{account_id}/workspaces/{workspace_id}/metastore,account_metastore_assignments_get,get,AccountsMetastoreAssignment,"catalog, account_metastore_assignments",workspace_id,"Gets the metastore assignment, if any, for the workspace specified by ID. If the workspace is assigned","Gets the metastore assignment, if any, for the workspace specified by ID. If the workspace is assigned a metastore, the mapping will be returned. If no metastore is assigned to the workspace, the assignment will not be found and a 404 returned.  :param workspace_id: int   Workspace ID.  :returns: :class:`AccountsMetastoreAssignment`",account_metastore_assignments,get,select,
catalog.json,/api/2.0/accounts/{account_id}/metastores/{metastore_id}/workspaces,account_metastore_assignments_list,get,GetCatalogWorkspaceBindingsResponse,"catalog, account_metastore_assignments",metastore_id,Gets a list of all Databricks workspace IDs that have been assigned to given metastore.,Gets a list of all Databricks workspace IDs that have been assigned to given metastore.  :param metastore_id: str   Unity Catalog metastore ID  :returns: Iterator over int,account_metastore_assignments,list,select,$.workspace_ids
catalog.json,/api/2.0/accounts/{account_id}/metastores,account_metastores_create,post,AccountsCreateMetastoreResponse,"catalog, account_metastores",metastore_info,Creates a Unity Catalog metastore.,Creates a Unity Catalog metastore.  :param metastore_info: :class:`CreateAccountsMetastore` (optional)  :returns: :class:`AccountsCreateMetastoreResponse`,account_metastores,create,insert,
catalog.json,/api/2.0/accounts/{account_id}/metastores,account_metastores_list,get,AccountsListMetastoresResponse,"catalog, account_metastores",,Gets all Unity Catalog metastores associated with an account specified by ID.,Gets all Unity Catalog metastores associated with an account specified by ID.   :returns: Iterator over :class:`MetastoreInfo`,account_metastores,list,select,$.metastores
catalog.json,/api/2.0/accounts/{account_id}/metastores/{metastore_id},account_metastores_delete,delete,AccountsDeleteMetastoreResponse,"catalog, account_metastores","metastore_id, force","Deletes a Unity Catalog metastore for an account, both specified by ID.","Deletes a Unity Catalog metastore for an account, both specified by ID.  :param metastore_id: str   Unity Catalog metastore ID :param force: bool (optional)   Force deletion even if the metastore is not empty. Default is false.  :returns: :class:`AccountsDeleteMetastoreResponse`",account_metastores,delete,delete,
catalog.json,/api/2.0/accounts/{account_id}/metastores/{metastore_id},account_metastores_get,get,AccountsGetMetastoreResponse,"catalog, account_metastores",metastore_id,"Gets a Unity Catalog metastore from an account, both specified by ID.","Gets a Unity Catalog metastore from an account, both specified by ID.  :param metastore_id: str   Unity Catalog metastore ID  :returns: :class:`AccountsGetMetastoreResponse`",account_metastores,get,select,
catalog.json,/api/2.0/accounts/{account_id}/metastores/{metastore_id},account_metastores_update,put,AccountsUpdateMetastoreResponse,"catalog, account_metastores","metastore_id, metastore_info",Updates an existing Unity Catalog metastore.,Updates an existing Unity Catalog metastore.  :param metastore_id: str   Unity Catalog metastore ID :param metastore_info: :class:`UpdateAccountsMetastore` (optional)   Properties of the metastore to change.  :returns: :class:`AccountsUpdateMetastoreResponse`,account_metastores,update,replace,
catalog.json,/api/2.0/accounts/{account_id}/metastores/{metastore_id}/storage-credentials,account_storage_credentials_create,post,AccountsCreateStorageCredentialInfo,"catalog, account_storage_credentials","metastore_id, credential_info, skip_validation",Creates a new storage credential. The request object is specific to the cloud: - **AwsIamRole** for,"Creates a new storage credential. The request object is specific to the cloud: - **AwsIamRole** for AWS credentials - **AzureServicePrincipal** for Azure credentials - **GcpServiceAccountKey** for GCP credentials  The caller must be a metastore admin and have the `CREATE_STORAGE_CREDENTIAL` privilege on the metastore.  :param metastore_id: str   Unity Catalog metastore ID :param credential_info: :class:`CreateAccountsStorageCredential` (optional) :param skip_validation: bool (optional)   Optional, default false. Supplying true to this argument skips validation of the created set of   credentials.  :returns: :class:`AccountsCreateStorageCredentialInfo`",account_storage_credentials,create,insert,
catalog.json,/api/2.0/accounts/{account_id}/metastores/{metastore_id}/storage-credentials,account_storage_credentials_list,get,ListAccountStorageCredentialsResponse,"catalog, account_storage_credentials",metastore_id,Gets a list of all storage credentials that have been assigned to given metastore.,Gets a list of all storage credentials that have been assigned to given metastore.  :param metastore_id: str   Unity Catalog metastore ID  :returns: Iterator over :class:`StorageCredentialInfo`,account_storage_credentials,list,select,$.storage_credentials
catalog.json,/api/2.0/accounts/{account_id}/metastores/{metastore_id}/storage-credentials/{storage_credential_name},account_storage_credentials_delete,delete,AccountsDeleteStorageCredentialResponse,"catalog, account_storage_credentials","metastore_id, storage_credential_name, force",Deletes a storage credential from the metastore. The caller must be an owner of the storage,Deletes a storage credential from the metastore. The caller must be an owner of the storage credential.  :param metastore_id: str   Unity Catalog metastore ID :param storage_credential_name: str   Name of the storage credential. :param force: bool (optional)   Force deletion even if the Storage Credential is not empty. Default is false.  :returns: :class:`AccountsDeleteStorageCredentialResponse`,account_storage_credentials,delete,delete,
catalog.json,/api/2.0/accounts/{account_id}/metastores/{metastore_id}/storage-credentials/{storage_credential_name},account_storage_credentials_get,get,AccountsStorageCredentialInfo,"catalog, account_storage_credentials","metastore_id, storage_credential_name","Gets a storage credential from the metastore. The caller must be a metastore admin, the owner of the","Gets a storage credential from the metastore. The caller must be a metastore admin, the owner of the storage credential, or have a level of privilege on the storage credential.  :param metastore_id: str   Unity Catalog metastore ID :param storage_credential_name: str   Required. Name of the storage credential.  :returns: :class:`AccountsStorageCredentialInfo`",account_storage_credentials,get,select,
catalog.json,/api/2.0/accounts/{account_id}/metastores/{metastore_id}/storage-credentials/{storage_credential_name},account_storage_credentials_update,put,AccountsUpdateStorageCredentialResponse,"catalog, account_storage_credentials","metastore_id, storage_credential_name, credential_info, skip_validation",Updates a storage credential on the metastore. The caller must be the owner of the storage credential.,"Updates a storage credential on the metastore. The caller must be the owner of the storage credential. If the caller is a metastore admin, only the **owner** credential can be changed.  :param metastore_id: str   Unity Catalog metastore ID :param storage_credential_name: str   Name of the storage credential. :param credential_info: :class:`UpdateAccountsStorageCredential` (optional) :param skip_validation: bool (optional)   Optional. Supplying true to this argument skips validation of the updated set of credentials.  :returns: :class:`AccountsUpdateStorageCredentialResponse`",account_storage_credentials,update,replace,
catalog.json,/api/2.1/unity-catalog/credentials,credentials_create_credential,post,CredentialInfo,"catalog, credentials","name, aws_iam_role, azure_managed_identity, azure_service_principal, comment, databricks_gcp_service_account, purpose, read_only, skip_validation","Creates a new credential. The type of credential to be created is determined by the **purpose** field,","Creates a new credential. The type of credential to be created is determined by the **purpose** field, which should be either **SERVICE** or **STORAGE**.  The caller must be a metastore admin or have the metastore privilege **CREATE_STORAGE_CREDENTIAL** for storage credentials, or **CREATE_SERVICE_CREDENTIAL** for service credentials.  :param name: str   The credential name. The name must be unique among storage and service credentials within the   metastore. :param aws_iam_role: :class:`AwsIamRole` (optional)   The AWS IAM role configuration. :param azure_managed_identity: :class:`AzureManagedIdentity` (optional)   The Azure managed identity configuration. :param azure_service_principal: :class:`AzureServicePrincipal` (optional)   The Azure service principal configuration. :param comment: str (optional)   Comment associated with the credential. :param databricks_gcp_service_account: :class:`DatabricksGcpServiceAccount` (optional)   The Databricks managed GCP service account configuration. :param purpose: :class:`CredentialPurpose` (optional)   Indicates the purpose of the credential. :param read_only: bool (optional)   Whether the credential is usable only for read operations. Only applicable when purpose is   **STORAGE**. :param skip_validation: bool (optional)   Optional. Supplying true to this argument skips validation of the created set of credentials.  :returns: :class:`CredentialInfo`",credentials,create,insert,
catalog.json,/api/2.1/unity-catalog/credentials,credentials_list_credentials,get,ListCredentialsResponse,"catalog, credentials","include_unbound, max_results, page_token, purpose",Gets an array of credentials (as __CredentialInfo__ objects).,"Gets an array of credentials (as __CredentialInfo__ objects).  The array is limited to only the credentials that the caller has permission to access. If the caller is a metastore admin, retrieval of credentials is unrestricted. There is no guarantee of a specific ordering of the elements in the array.  PAGINATION BEHAVIOR: The API is by default paginated, a page may contain zero results while still providing a next_page_token. Clients must continue reading pages until next_page_token is absent, which is the only indication that the end of results has been reached.  :param include_unbound: bool (optional)   Whether to include credentials not bound to the workspace. Effective only if the user has permission   to update the credential–workspace binding. :param max_results: int (optional)   Maximum number of credentials to return. - If not set, the default max page size is used. - When set   to a value greater than 0, the page length is the minimum of this value and a server-configured   value. - When set to 0, the page length is set to a server-configured value (recommended). - When   set to a value less than 0, an invalid parameter error is returned. :param page_token: str (optional)   Opaque token to retrieve the next page of results. :param purpose: :class:`CredentialPurpose` (optional)   Return only credentials for the specified purpose.  :returns: Iterator over :class:`CredentialInfo`",credentials,list,select,$.credentials
catalog.json,/api/2.1/unity-catalog/credentials/{name_arg},credentials_delete_credential,delete,,"catalog, credentials","name_arg, force",Deletes a service or storage credential from the metastore. The caller must be an owner of the,Deletes a service or storage credential from the metastore. The caller must be an owner of the credential.  :param name_arg: str   Name of the credential. :param force: bool (optional)   Force an update even if there are dependent services (when purpose is **SERVICE**) or dependent   external locations and external tables (when purpose is **STORAGE**).,credentials,delete,delete,
catalog.json,/api/2.1/unity-catalog/credentials/{name_arg},credentials_get_credential,get,CredentialInfo,"catalog, credentials",name_arg,"Gets a service or storage credential from the metastore. The caller must be a metastore admin, the","Gets a service or storage credential from the metastore. The caller must be a metastore admin, the owner of the credential, or have any permission on the credential.  :param name_arg: str   Name of the credential.  :returns: :class:`CredentialInfo`",credentials,get,select,
catalog.json,/api/2.1/unity-catalog/credentials/{name_arg},credentials_update_credential,patch,CredentialInfo,"catalog, credentials","name_arg, aws_iam_role, azure_managed_identity, azure_service_principal, comment, databricks_gcp_service_account, force, isolation_mode, new_name, owner, read_only, skip_validation",Updates a service or storage credential on the metastore.,"Updates a service or storage credential on the metastore.  The caller must be the owner of the credential or a metastore admin or have the `MANAGE` permission. If the caller is a metastore admin, only the __owner__ field can be changed.  :param name_arg: str   Name of the credential. :param aws_iam_role: :class:`AwsIamRole` (optional)   The AWS IAM role configuration. :param azure_managed_identity: :class:`AzureManagedIdentity` (optional)   The Azure managed identity configuration. :param azure_service_principal: :class:`AzureServicePrincipal` (optional)   The Azure service principal configuration. :param comment: str (optional)   Comment associated with the credential. :param databricks_gcp_service_account: :class:`DatabricksGcpServiceAccount` (optional)   The Databricks managed GCP service account configuration. :param force: bool (optional)   Force an update even if there are dependent services (when purpose is **SERVICE**) or dependent   external locations and external tables (when purpose is **STORAGE**). :param isolation_mode: :class:`IsolationMode` (optional)   Whether the current securable is accessible from all workspaces or a specific set of workspaces. :param new_name: str (optional)   New name of credential. :param owner: str (optional)   Username of current owner of credential. :param read_only: bool (optional)   Whether the credential is usable only for read operations. Only applicable when purpose is   **STORAGE**. :param skip_validation: bool (optional)   Supply true to this argument to skip validation of the updated credential.  :returns: :class:`CredentialInfo`",credentials,update,update,
catalog.json,/api/2.1/unity-catalog/temporary-service-credentials,credentials_generate_temporary_service_credential,post,TemporaryCredentials,"catalog, credentials","credential_name, azure_options, gcp_options",Returns a set of temporary credentials generated using the specified service credential. The caller,Returns a set of temporary credentials generated using the specified service credential. The caller must be a metastore admin or have the metastore privilege **ACCESS** on the service credential.  :param credential_name: str   The name of the service credential used to generate a temporary credential :param azure_options: :class:`GenerateTemporaryServiceCredentialAzureOptions` (optional) :param gcp_options: :class:`GenerateTemporaryServiceCredentialGcpOptions` (optional)  :returns: :class:`TemporaryCredentials`,credentials,generate_temporary_service_credential,exec,
catalog.json,/api/2.1/unity-catalog/validate-credentials,credentials_validate_credential,post,ValidateCredentialResponse,"catalog, credentials","aws_iam_role, azure_managed_identity, credential_name, databricks_gcp_service_account, external_location_name, purpose, read_only, url",Validates a credential.,"Validates a credential.  For service credentials (purpose is **SERVICE**), either the __credential_name__ or the cloud-specific credential must be provided.  For storage credentials (purpose is **STORAGE**), at least one of __external_location_name__ and __url__ need to be provided. If only one of them is provided, it will be used for validation. And if both are provided, the __url__ will be used for validation, and __external_location_name__ will be ignored when checking overlapping urls. Either the __credential_name__ or the cloud-specific credential must be provided.  The caller must be a metastore admin or the credential owner or have the required permission on the metastore and the credential (e.g., **CREATE_EXTERNAL_LOCATION** when purpose is **STORAGE**).  :param aws_iam_role: :class:`AwsIamRole` (optional) :param azure_managed_identity: :class:`AzureManagedIdentity` (optional) :param credential_name: str (optional)   Required. The name of an existing credential or long-lived cloud credential to validate. :param databricks_gcp_service_account: :class:`DatabricksGcpServiceAccount` (optional) :param external_location_name: str (optional)   The name of an existing external location to validate. Only applicable for storage credentials   (purpose is **STORAGE**.) :param purpose: :class:`CredentialPurpose` (optional)   The purpose of the credential. This should only be used when the credential is specified. :param read_only: bool (optional)   Whether the credential is only usable for read operations. Only applicable for storage credentials   (purpose is **STORAGE**.) :param url: str (optional)   The external location url to validate. Only applicable when purpose is **STORAGE**.  :returns: :class:`ValidateCredentialResponse`",credentials,validate,exec,
iam.json,/api/2.0/preview/accounts/{account_id}/access-control/assignable-roles,account_access_control_get_assignable_roles_for_resource,get,GetAssignableRolesForResourceResponse,"iam, account_access_control",resource,Gets all the roles that can be granted on an account level resource. A role is grantable if the rule,Gets all the roles that can be granted on an account level resource. A role is grantable if the rule set on the resource can contain an access rule of the role.  :param resource: str   The resource name for which assignable roles will be listed.    Examples | Summary :--- | :--- `resource=accounts/<ACCOUNT_ID>` | A resource name for the account.   `resource=accounts/<ACCOUNT_ID>/groups/<GROUP_ID>` | A resource name for the group.   `resource=accounts/<ACCOUNT_ID>/servicePrincipals/<SP_ID>` | A resource name for the service   principal. `resource=accounts/<ACCOUNT_ID>/tagPolicies/<TAG_POLICY_ID>` | A resource name for the   tag policy.  :returns: :class:`GetAssignableRolesForResourceResponse`,account_assignable_roles,get,select,
iam.json,/api/2.0/preview/accounts/{account_id}/access-control/rule-sets,account_access_control_get_rule_set,get,RuleSetResponse,"iam, account_access_control","name, etag",Get a rule set by its name. A rule set is always attached to a resource and contains a list of access,"Get a rule set by its name. A rule set is always attached to a resource and contains a list of access rules on the said resource. Currently only a default rule set for each resource is supported.  :param name: str   The ruleset name associated with the request.    Examples | Summary :--- | :--- `name=accounts/<ACCOUNT_ID>/ruleSets/default` | A name for a rule set   on the account. `name=accounts/<ACCOUNT_ID>/groups/<GROUP_ID>/ruleSets/default` | A name for a rule   set on the group.   `name=accounts/<ACCOUNT_ID>/servicePrincipals/<SERVICE_PRINCIPAL_APPLICATION_ID>/ruleSets/default` |   A name for a rule set on the service principal.   `name=accounts/<ACCOUNT_ID>/tagPolicies/<TAG_POLICY_ID>/ruleSets/default` | A name for a rule set on   the tag policy. :param etag: str   Etag used for versioning. The response is at least as fresh as the eTag provided. Etag is used for   optimistic concurrency control as a way to help prevent simultaneous updates of a rule set from   overwriting each other. It is strongly suggested that systems make use of the etag in the read ->   modify -> write pattern to perform rule set updates in order to avoid race conditions that is get an   etag from a GET rule set request, and pass it with the PUT update request to identify the rule set   version you are updating.    Examples | Summary :--- | :--- `etag=` | An empty etag can only be used in GET to indicate no   freshness requirements. `etag=RENUAAABhSweA4NvVmmUYdiU717H3Tgy0UJdor3gE4a+mq/oj9NjAf8ZsQ==` | An   etag encoded a specific version of the rule set to get or to be updated.  :returns: :class:`RuleSetResponse`",account_rule_sets,get,select,
iam.json,/api/2.0/preview/accounts/{account_id}/access-control/rule-sets,account_access_control_update_rule_set,put,RuleSetResponse,"iam, account_access_control","name, rule_set","Replace the rules of a rule set. First, use get to read the current version of the rule set before","Replace the rules of a rule set. First, use get to read the current version of the rule set before modifying it. This pattern helps prevent conflicts between concurrent updates.  :param name: str   Name of the rule set. :param rule_set: :class:`RuleSetUpdateRequest`  :returns: :class:`RuleSetResponse`",account_rule_sets,update,replace,
